"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForAssemblies"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""GenerateMDILGlobalAnalysis"" dipende da essa):"
"Message",Low,"Compilazione destinazione ""SetBinaryForAssemblies"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""GenerateMDILGlobalAnalysis"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""GenerateMDILMultiFileSingleProcess"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""GenerateMDILGlobalAnalysis"" in corso."
"Message",Low,"Il file di output ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\Toc\ClientDemo.toc"" non esiste."
"Message",Low,"Attività ""MakeDir"""
"Message",Normal,"Creazione directory ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\Toc\""."
"Message",Normal,"Creazione directory ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\MDIL\""."
"Message",Low,"Esecuzione attività ""MakeDir"" completata."
"Message",Low,"Attività ""WriteLinesToFile"""
"Message",Low,"Esecuzione attività ""WriteLinesToFile"" completata."
"Message",Low,"Attività ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\MDIL\ClientDemo.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.4.24208.01"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 815 methods."
"Message",Low,"Scanning 780 methods."
"Message",Low,"Scanning 269 methods."
"Message",Low,"Scanning 184 methods."
"Message",Low,"Scanning 1221 methods."
"Message",Low,"Scanning 766 methods."
"Message",Low,"Scanning 412 methods."
"Message",Low,"Scanning 319 methods."
"Message",Low,"Scanning 83 methods."
"Message",Low,"Scanning 17 methods."
"Message",Low,"Scanning 24 methods."
"Message",Low,"Scanning 10 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 18 methods."
"Message",Low,"Scanning 40 methods."
"Message",Low,"Scanning 54 methods."
"Message",Low,"Scanning 101 methods."
"Message",Low,"Scanning 69 methods."
"Message",Low,"Scanning 42 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 5239 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\MDIL\ClientDemo.mdilexe'"
"Message",Low,"Successfully generated 'C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\MDIL\ClientDemo.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\MDIL\ClientDemo.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       94 |     6609 |     6609 |     6515 |     6609 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       6609 ms"
"Message",Normal,"System time per command: 6609 ms"
"Message",Normal,"Total duration:          6515 ms"
"Message",Normal,"Total lifetime:          6609 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Esecuzione attività ""StartProcessTask"" completata."
"Message",Low,"Compilazione destinazione ""GenerateMDILGlobalAnalysis"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""GenerateMDILMultiFileSingleProcess"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""GenerateMDIL"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""GenerateMDILMultiFileSingleProcess"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""GenerateMDILMultiFileSingleProcess"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""GenerateMDIL"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""MDILBindPrepare"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""GenerateMDIL"" in corso."
"Message",Low,"Il file di input ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\nutcargs.rsp"" non esiste."
"Message",Low,"Compilazione destinazione ""GenerateMDIL"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""GenerateBuildInfo"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""MDILBindPrepare"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""GenerateBuildInfo"" in corso."
"Message",Low,"Il file di output ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\Native.res"" non esiste."
"Message",Low,"Attività ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\x64\rc.exe /c 65001 /r /fo ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x64\rc.exe /c 65001 /r /fo ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       62 |      172 |      172 |      110 |      172 | [0] RC"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       172 ms"
"Message",Normal,"System time per command: 172 ms"
"Message",Normal,"Total duration:          110 ms"
"Message",Normal,"Total lifetime:          172 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            0,6"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Esecuzione attività ""StartProcessTask"" completata."
"Message",Low,"Verrà utilizzata l'attività ""BinaryConcatenateTask"" dall'assembly ""Microsoft.Build.ILTasks""."
"Message",Low,"Attività ""BinaryConcatenateTask"""
"Message",Normal,"Concatenating into 'C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\ILTransformed\ClientDemo.res' at offset 0."
"Message",Normal," Added 'C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1400."
"Message",Low,"Esecuzione attività ""BinaryConcatenateTask"" completata."
"Message",Low,"Compilazione destinazione ""GenerateBuildInfo"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""MDILBindPrepare"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""MDILBindCreateResponseFiles"" dipende da essa):"
"Message",Low,"Attività ""MakeDir"""
"Message",Normal,"Creazione directory ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\Native\""."
"Message",Low,"Esecuzione attività ""MakeDir"" completata."
"Message",Low,"Attività ""StartProcessTask"" ignorata. Condizione false. ('$(Pgi)'=='true') ha restituito ('false'=='true')."
"Message",Low,"Compilazione destinazione ""MDILBindPrepare"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""MDILBindCreateResponseFiles"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""MDILBind"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""MDILBindCreateResponseFiles"" in corso."
"Message",Low,"Il file di output ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\rhbindargs.ClientDemo.rsp"" non esiste."
"Message",Low,"Attività ""WriteLinesToFile"""
"Message",Low,"Esecuzione attività ""WriteLinesToFile"" completata."
"Message",Low,"Compilazione destinazione ""MDILBindCreateResponseFiles"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""MDILBind"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""CopyNativeExecutablesToOutput"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""MDILBind"" in corso."
"Message",Low,"Il file di output ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\Native\ClientDemo.exe"" non esiste."
"Message",Low,"Attività ""IlcMessageTask"""
"Message",High,"Generating fixups for native code"
"Message",Low,"Esecuzione attività ""IlcMessageTask"" completata."
"Message",Low,"Attività ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\rhbindargs.ClientDemo.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\MDIL\ClientDemo.mdilexe"
"Message",Low,"MDILPDB: C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\MDIL\ClientDemo.mdilpdb"
"Message",Low,"IL: C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\MDIL\ClientDemo.ilexe"
"Message",Low,"NI: C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\Native\ClientDemo.dll"
"Message",Low,"SHIM: C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\Native\ClientDemo.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\Native\ClientDemo.pdb"
"Message",Low,"Produced C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\Native\ClientDemo.dll in 1.090 seconds"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\rhbindargs.ClientDemo.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |     1156 |     1156 |     1125 |     1156 | [0] rhbind ClientDemo"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1172 ms"
"Message",Normal,"System time per command: 1172 ms"
"Message",Normal,"Total duration:          1125 ms"
"Message",Normal,"Total lifetime:          1156 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Esecuzione attività ""StartProcessTask"" completata."
"Message",Low,"Attività ""Move"" ignorata. Condizione false. ('$(PdbPath)'!='') ha restituito (''!='')."
"Message",Low,"Compilazione destinazione ""MDILBind"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione""EmitDependentLibraryListFile"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true' and '$(OutSharedLibraryName)' != '$(CoreSharedLibraryName)') ha restituito ('false' == 'true' and 'SharedLibrary' != 'SharedLibrary')."
"Message",Low,"Destinazione ""CopyNativeExecutablesToOutput"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""Build"" dipende da essa):"
"Message",Low,"Verrà utilizzata l'attività ""AddToNativePackageTask"" dall'assembly ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Attività ""AddToNativePackageTask"""
"Message",Low,"Esecuzione attività ""AddToNativePackageTask"" completata."
"Message",Low,"Attività ""AddToNativePackageTask"""
"Message",Low,"Esecuzione attività ""AddToNativePackageTask"" completata."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(InternalFeatureSwitch_R2R)' == 'true') ha restituito ('' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' != 'true' and '$(AllowAppLocalMrt)' == 'true') ha restituito ('false' != 'true' and 'false' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true') ha restituito ('false' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true' and '$(OutSharedLibraryName)' != '$(CoreSharedLibraryName)') ha restituito ('false' == 'true' and 'SharedLibrary' != 'SharedLibrary')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true') ha restituito ('false' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true') ha restituito ('false' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true') ha restituito ('false' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true') ha restituito ('false' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true') ha restituito ('false' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true') ha restituito ('false' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true') ha restituito ('false' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true') ha restituito ('false' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true') ha restituito ('false' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(Pgi)'=='true' And '$(BuildSharedAssemblies)' != 'true') ha restituito ('false'=='true' And 'false' != 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(Pgi)'=='true' And '$(BuildSharedAssemblies)' == 'true') ha restituito ('false'=='true' And 'false' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true') ha restituito ('false' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true') ha restituito ('false' == 'true')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(BuildSharedAssemblies)'=='true' and '@(SharedFrameworkReswFiles)' != '') ha restituito ('false'=='true' and '' != '')."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ('$(UseFrameworkPackage)' != 'true' and '@(InputSharedLibrariesToCopy)' != '') ha restituito ('True' != 'true' and 'C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\Native\SharedLibrary.dll' != '')."
"Message",Low,"Compilazione destinazione ""CopyNativeExecutablesToOutput"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione""CopyExtractedResourcesToOutput"" ignorata. Condizione false. (Exists('$(IntermediateResourcesPath)')) ha restituito (Exists('C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\Resources\'))."
"Message",Low,"Destinazione ""TransformAppxManifestAndAddCrt"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""Build"" dipende da essa):"
"Message",Low,"Verrà utilizzata l'attività ""TransformAppxManifestTask"" dall'assembly ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Attività ""TransformAppxManifestTask"""
"Message",Low,"Esecuzione attività ""TransformAppxManifestTask"" completata."
"Message",Low,"Attività ""AddToNativePackageTask"""
"Message",Low,"Esecuzione attività ""AddToNativePackageTask"" completata."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ($(AddCrt)) ha restituito (false)."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ($(AddWin8Adapters)) ha restituito (false)."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ($(AddWin8Adapters)) ha restituito (false)."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ($(AddWin8Adapters)) ha restituito (false)."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ($(AddWin8Adapters)) ha restituito (false)."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ($(AddWin8Adapters)) ha restituito (false)."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ($(AddWin8Adapters)) ha restituito (false)."
"Message",Low,"Attività ""AddToNativePackageTask"" ignorata. Condizione false. ($(AddWin8Adapters)) ha restituito (false)."
"Message",Low,"Compilazione destinazione ""TransformAppxManifestAndAddCrt"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione""MergeFrameworkReswFilesWithTheAppPriFile"" ignorata. Condizione false. ('@(AppResources)' != '' And '$(UseResKeysInsteadOfResStrings)' != 'true') ha restituito ('C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\resources.pri' != '' And 'true' != 'true')."
"Message",Low,"Destinazione ""CopyPackageResourceFileInRetailBuild"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""Build"" dipende da essa):"
"Message",Low,"Attività ""AddToNativePackageTask"""
"Message",Low,"Esecuzione attività ""AddToNativePackageTask"" completata."
"Message",Low,"Compilazione destinazione ""CopyPackageResourceFileInRetailBuild"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""Build"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (punto di ingresso):"
"Message",Low,"Compilazione destinazione ""Build"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Compilazione progetto ""Unnamed_1"" completata."
"Message",Low,"Compilazione completata."
